bp_rp,phot_g_mean_mag
1.558712,20.104567
,20.19225
0.6686573,20.065502
1.7637272,20.12123
2.3315115,17.077625
2.1989708,20.628374
2.6393232,15.156227
0.77233315,20.618076
2.8778343,15.129532
0.76309776,5.5839877
1.8866196,20.461708
1.4060326,19.914165
1.7076168,19.706911
3.0181398,16.116472
2.590682,14.601815
2.344267,14.451538
2.5084705,17.343576
2.3297644,15.194224
1.7335339,20.207336
1.6931839,20.142557
1.6103058,20.206537
0.63427734,19.434671
1.2099695,14.175308
2.9743395,15.57185
2.4675455,14.536585
1.053875,19.360626
1.0020981,18.628891
1.210165,19.340769
,18.575333
3.6745625,17.425655
2.5386171,15.275993
,20.184702
3.11275,14.7830515
1.3594494,19.980421
2.537547,15.394403
3.6632633,18.187977
1.0273113,9.6032
0.35580444,17.084734
2.458601,14.3965225
2.8222466,14.869643
1.1679363,17.874119
,19.230312
,20.720701
1.4988823,20.39542
,19.052435
2.1699638,20.400696
2.5248175,14.954769
1.366909,20.552177
3.1801262,17.911419
1.3427887,18.566874
2.15827,17.474539
2.6516953,20.157682
3.087576,18.935835
3.2495918,15.216706
1.3056126,18.137728
2.7424946,20.251842
1.3406906,17.837383
1.8879414,19.940447
1.4858284,10.494941
1.3189621,18.391937
1.2067966,20.50769
2.928566,15.765582
2.1261044,20.223385
1.8228645,20.254114
2.8164492,14.01205
1.1136627,19.200277
2.2662067,20.99126
,20.752132
1.9446907,20.55505
1.4445457,19.378258
0.6986294,19.486603
,19.013855
0.8121557,8.780074
,19.488968
1.0259895,19.191198
,19.09814
2.4327555,13.950424
1.303999,19.263294
,19.569946
1.3122826,18.843351
2.0898972,19.307709
2.5861473,20.672594
,20.83713
,19.1142
,18.80207
2.3984127,20.698343
1.8615341,20.153395
2.8426037,19.180082
,20.080383
1.8691521,20.266706
1.0406141,10.271804
2.497841,19.397072
1.9253502,20.454803
,19.334297
2.8843937,19.395327
2.7147465,20.270296
2.8204765,19.628834
1.8777599,20.584713
3.725607,19.899157
1.0894604,20.856312
,19.854252
1.6802311,20.485807
3.1207066,19.21925
3.1454105,15.0492
1.2531528,19.455837
1.8117962,20.43716
2.7115526,14.917919
1.3739367,10.891243
0.16817665,17.03706
,19.72031
,18.651543
1.1787939,10.759276
1.4834919,18.567318
,20.305922
1.5882797,20.754871
2.168745,20.269543
1.6634998,20.137978
2.1003008,14.218502
0.730896,7.214786
1.4309711,19.646507
1.3933163,20.263422
1.9797115,19.81189
1.5742455,19.952232
1.4581289,11.6565485
,17.229126
2.3367863,14.790003
2.840104,16.156382
0.6624918,11.694863
,19.721338
1.1891327,20.831112
3.2828722,17.143473
2.2710495,20.389133
2.8949804,15.483747
1.3191948,18.830637
0.8952389,19.398596
1.5466042,20.130617
1.9195614,11.263473
2.6878557,12.964265
3.285821,17.344872
2.391078,14.956405
1.4453602,20.618973
1.3746185,20.04172
3.51962,15.387042
,16.767838
1.8915768,19.456032
2.819705,15.419466
0.7652092,20.641129
1.5232964,20.671335
1.7407846,12.284339
2.465375,14.494134
1.5056553,11.841801
1.9974613,20.78501
0.88624763,19.772022
,20.19586
1.2427139,18.536133
1.3227215,19.950996
1.3198833,20.198378
2.263153,20.812042
1.3139763,11.264144
1.305829,9.226789
3.3810253,19.71752
2.0607815,12.826429
,20.174511
0.9792099,18.466797
3.152402,16.33124
,19.568277
0.27828598,18.490324
2.093542,20.762356
0.94446564,19.34703
2.9463558,15.135454
1.9086838,19.930122
2.3840942,14.603835
2.75671,14.568287
3.1660137,16.975437
0.37850714,6.59696
1.595026,20.754553
1.7573099,10.69692
2.5440836,15.082064
2.940692,14.908867
1.390482,11.829895
2.017313,20.885231
2.1220627,13.814647
1.7530575,20.672777
2.9778605,14.969554
2.912304,15.675784
1.9427109,20.17753
2.3862553,20.59297
2.1095333,19.424707
0.7677784,8.599394
,20.390017
2.5542793,18.8046
,20.169352
,19.912802
1.4774551,20.54887
1.6795864,20.307634
2.9563274,15.44076
2.7314682,15.4826
,20.485605
3.131938,16.565048
1.0396595,10.228936
1.6733904,12.28766
1.8720379,19.817783
1.6611576,20.370258
2.3887005,20.298126
1.122158,20.236029
1.321373,20.999798
1.6342773,11.058402
1.986908,19.674734
2.055542,19.73322
1.4140682,20.977654
1.5323181,20.398598
,20.59818
2.8608074,16.289518
2.3146791,14.718283
2.8626785,15.581322
1.4444847,20.136286
1.0093508,7.8863263
3.069106,16.813044
1.875555,12.318541
3.3289108,17.743595
2.9018621,15.316896
0.9242611,19.437822
1.0543013,10.210691
2.9380722,19.00931
1.1215038,20.555666
1.9175358,19.306704
3.8156338,18.563896
2.6273918,19.314266
0.49551773,18.727137
3.3566875,17.569859
2.4066143,19.728277
1.3150702,10.292698
1.2865677,20.844995
1.3238068,20.80273
3.165903,15.9986105
2.7733793,15.051759
0.9100914,19.313108
2.0772352,12.266178
2.0366802,20.306435
1.0630302,19.622671
,16.667746
1.2371426,20.46068
2.4713297,15.360107
2.457224,14.445285
1.1954479,20.506802
2.7701082,15.685142
1.0895824,19.731613
1.4652767,19.812653
2.5264444,13.752005
1.9678097,20.571962
2.9541636,16.310513
1.9695034,12.9433565
1.6587601,19.95759
1.5678902,12.160678
,19.197922
1.8736858,20.336464
2.6517143,12.519579
2.5914726,20.5201
2.9682922,19.674582
0.91866875,12.178442
1.4411592,11.379063
3.1327953,19.72565
1.14431,19.506214
0.7124567,8.997935
1.5545073,12.113908
2.649395,19.761185
,19.886353
2.4403076,20.150557
-0.42741585,8.889972
1.6541557,19.956264
3.2180252,19.47708
2.7837925,15.883791
2.9740314,14.570735
1.9675417,11.608427
0.94031906,19.991524
2.62002,14.935176
0.41210938,20.751501
2.5062532,14.3443
1.275301,20.070683
2.187687,13.653067
1.8446712,19.821714
,19.16078
2.0646667,18.801638
1.4366608,20.185139
2.5912428,15.324097
1.6906548,20.94943
1.9315643,20.686153
,20.520905
0.43187332,18.262888
1.5449104,19.656595
1.7574177,20.434566
2.578516,15.199256
1.8587084,10.167502
,19.6444
2.3182278,20.209465
2.7789993,14.46008
1.2031269,19.885597
,19.714539
1.092349,10.845711
0.17460632,5.99777
,15.284884
2.2125778,20.018541
2.1255827,13.291965
2.8006735,15.215008
1.6335049,19.571394
1.7473392,10.033416
2.1202126,20.856735
1.8387499,12.58303
2.3974628,14.177896
4.2174044,16.62775
0.97413635,19.96855
2.3158522,13.009348
3.1125374,18.45762
1.1064329,11.513737
2.2115498,20.471767
1.9202499,19.757883
2.4574432,19.97002
2.049757,20.837044
,17.642319
2.297802,20.676468
2.8513184,15.441975
1.2262325,20.878172
2.7465534,20.168537
0.77503395,9.111587
2.957777,19.508259
3.2290497,15.453844
1.0538826,19.675673
2.0422306,20.005152
2.6101017,19.602343
,19.86901
3.445425,17.95048
1.8311024,12.470761
,19.811451
3.114726,17.032747
1.0882759,18.404715
1.3294563,20.781918
1.668272,20.661377
3.000269,17.289835
1.3557682,19.255552
4.2333107,18.385796
1.1465955,6.505368
1.7804527,12.372638
2.5547915,14.846693
3.6490078,18.276112
,20.903307
3.6075764,18.484087
1.1519241,16.972895
4.048273,18.318256
2.7446918,16.707123
2.103094,20.615778
1.5933514,17.703339
1.243763,20.578928
2.4538145,13.865443
,20.805696
,19.217188
1.760231,20.49746
1.346693,20.503838
0.71624374,20.278982
2.5370588,13.780996
-0.011944771,14.231358
3.446478,17.688593
3.401682,17.407808
1.4697285,20.366888
2.816162,16.1103
2.1183205,19.850199
,20.096645
,19.982214
3.2928314,17.544115
3.4606342,17.393787
1.6375637,20.14973
2.902769,15.1499195
3.7492409,17.564306
0.8246479,9.74745
1.620615,20.746616
,20.615429
,12.382889
1.3684425,11.70423
1.2947025,18.656645
0.3818798,20.095625
1.6885281,20.309528
3.2626848,17.206858
1.7152519,19.467112
1.929966,19.907312
3.0580378,16.978243
1.2410145,19.260855
1.6128616,19.426327
1.3209705,19.910378
1.9389534,19.87105
3.46109,17.717258
2.0699902,19.289494
2.182312,12.606411
2.71727,15.02273
,19.602852
,18.898556
1.1478062,19.168139
2.904603,16.122168
2.7118063,14.498849
0.9732704,19.153105
0.8134546,9.950115
1.671545,19.024454
2.959282,13.309708
1.5011196,19.389114
3.032446,16.710892
1.7809238,19.729204
,19.17053
,20.413277
1.9137821,20.718428
0.54914856,17.450787
1.7768984,9.849077
0.96984386,10.148101
1.917778,16.534222
,18.970922
1.46068,19.647842
,19.611864
,20.339115
2.4756098,15.001245
1.9861889,20.324127
2.2225246,19.448376
1.0386448,18.604399
2.4417248,20.701488
2.0019913,20.764635
0.7604275,8.633302
,18.956951
0.7718706,11.770593
3.37401,16.914284
1.0013304,10.611268
2.0985441,13.717606
3.1161156,16.190022
2.634409,18.950312
1.613369,20.884605
,14.040528
3.0418272,14.677415
1.6983528,19.773308
1.2095375,18.503958
2.0796852,19.494791
1.7370348,12.011563
2.5430927,13.853259
,20.49355
3.6242638,20.383276
1.1640263,19.615522
,19.329659
1.0155125,19.100996
1.3820591,19.246365
,20.023367
,19.581215
,18.98961
1.3129845,20.780436
,19.576122
2.1551914,13.218786
1.7682972,20.313248
2.2579823,19.625591
,19.207283
3.5173368,17.326672
2.0955906,13.739403
1.4134045,11.418661
,19.814713
,20.659422
2.0622387,13.6758
1.534586,20.001785
1.4642792,20.558153
,20.628048
1.3946981,9.400639
0.9691391,20.640383
1.7052784,19.63578
1.6556911,18.713827
3.8567886,18.463366
0.32168865,5.4101787
2.6395206,19.290276
2.3429937,13.815722
2.6546164,13.94639
1.447897,11.354757
2.9995174,14.785542
3.790804,20.008242
1.6396246,11.500817
1.3735542,19.298784
3.3108149,17.01996
1.9934063,20.22114
2.441166,11.1295595
1.465805,19.290977
1.3581657,19.106323
1.1290569,20.495642
3.787486,16.477474
1.0837364,19.942204
3.2179031,17.208744
2.8842459,14.622893
1.8085995,20.69451
1.9982033,18.481695
,19.195938
,20.249119
1.4168987,20.885048
1.3890724,20.735588
,16.53182
1.2639561,18.634743
1.2911739,20.280277
1.1363659,9.823258
,20.32672
2.924696,14.967399
,20.48198
0.51124954,20.96697
2.4843807,18.172533
2.5495758,19.399267
0.47888565,17.999788
3.0183735,16.200176
1.1075878,10.366721
2.9418144,15.97162
2.84449,15.109997
1.4289045,10.765363
3.0377655,19.17497
3.27499,19.393028
2.7851791,14.597874
,15.528892
2.8031034,14.577217
2.615077,14.220711
3.2947063,18.283327
3.8767643,14.859448
,19.944239
0.6208787,7.870268
3.3553553,16.544563
1.41148,20.235409
0.3426628,20.323307
2.6996346,19.813515
2.3332071,14.314197
3.024622,15.752147
3.0739603,14.296841
3.8106804,17.624619
2.6494741,15.24766
,19.831104
1.689333,20.215012
-0.23100853,20.604252
,19.342175
1.3763561,20.320755
2.8692408,15.2255335
2.252676,19.616875
1.9443569,20.117235
1.4723644,18.426971
1.6587238,18.994741
1.5871563,19.43222
,20.036295
,20.145494
,20.934303
2.1015892,12.211999
1.2244339,20.707619
2.6518078,14.195009
3.046423,14.598567
1.8436441,12.717667
1.5776005,19.697336
3.7180214,18.941557
1.3391418,19.866056
4.0768347,15.727552
1.3430748,18.37253
4.0540237,17.93908
2.9019947,14.703012
0.62822294,8.122936
3.151641,16.69928
2.3149242,12.453001
,20.543915
1.2260189,19.355509
0.98220253,20.341284
2.6310062,13.93196
3.2940445,17.701813
1.4807835,20.049429
1.5606079,20.741755
,20.376045
1.0788689,20.321337
2.5347204,14.7831955
,19.683907
1.4885044,20.217037
2.9320707,15.272559
2.7827396,14.677066
0.9005947,8.247446
1.3945999,18.386246
2.832819,20.12105
2.5141869,14.706233
3.341236,17.53033
3.5826015,17.7658
1.0114574,19.149899
3.6417465,18.260351
2.4281015,10.336212
0.75881386,9.155347
3.3106833,16.528667
2.393629,15.181031
0.95825195,16.655502
3.0075579,16.003874
0.6296663,6.5222254
2.0051174,20.476683
2.8920631,19.218603
1.36656,19.526009
2.1088238,20.684628
3.4580612,18.471342
1.4203281,10.593122
0.59094524,6.7633195
1.6485462,19.826933
1.6848564,20.1154
1.6809273,19.657137
1.7101307,20.587175
2.233345,13.531614
4.6047726,18.02518
2.5686655,15.090749
1.1536446,19.471123
2.4615974,20.11962
0.51291084,19.30459
,19.513199
2.859229,15.606391
2.4551125,20.043425
,20.045416
2.394455,20.333654
3.7272854,18.455755
2.6225042,14.991573
2.9919624,15.580785
2.7626219,15.430709
,20.08167
2.7993279,15.981831
1.8066931,12.167563
,20.118513
3.0714884,16.773417
1.7622414,20.09473
0.7949457,8.316765
1.7065201,19.155413
,19.616903
1.6059294,11.557435
2.690239,14.983369
1.4654846,20.80293
1.4378204,19.366734
2.3363218,13.7356
1.0995598,19.218515
1.1243935,19.092888
1.8926716,20.691425
2.860818,16.03013
1.4494858,20.050547
2.9931688,16.978123
3.3142471,16.054169
1.8340712,11.078015
1.780613,20.151419
1.2829971,19.380465
1.8231182,20.549997
1.1096897,20.853697
1.5561085,20.356201
2.3061638,14.52549
1.7702618,12.255511
,20.38184
1.5352879,20.520159
1.1532078,10.463482
3.2752953,17.209501
2.4139853,13.461415
2.1253738,19.941122
2.886507,13.986099
2.4860249,15.553391
2.989996,15.226322
3.1081934,16.749298
1.4181099,20.571356
1.6186256,12.185687
0.9920597,20.160437
1.8512325,20.291965
2.8531046,15.465729
,14.25252
3.648244,17.110718
0.45022774,17.336264
1.3207397,20.698149
3.6781654,18.696388
2.4827538,15.422201
2.5139189,13.696353
2.4824657,13.59775
3.0018291,16.709057
2.83212,13.52576
4.4435577,18.070599
2.2805605,14.292761
0.8672161,19.459614
2.7479477,14.810937
1.1060162,19.103258
1.319026,11.476463
2.6424265,16.054111
3.3942547,16.000988
3.0292492,16.814291
2.3791485,14.099167
3.7612076,19.210129
,20.156086
-0.03289795,16.518747
1.9925156,13.24395
3.023262,20.264662
,20.50674
,19.507832
2.366827,19.19255
2.5158958,13.436221
2.6636486,20.625715
-0.12048912,16.070936
1.7730503,20.676538
0.7878156,7.7937016
2.5759125,19.998224
2.3902512,18.622358
0.7836342,8.898554
1.3784161,20.20444
2.2981339,20.503792
2.4144154,19.36591
0.78316116,18.007624
2.715519,19.127705
2.5349836,14.754614
3.1088524,19.750109
3.456335,20.557219
2.8829365,19.861612
,20.150797
1.0943184,20.277939
1.3726997,19.401266
2.646058,14.67393
1.8174381,20.286268
1.081831,14.196459
1.8071518,20.271225
2.3255358,14.356444
1.9058819,20.847954
3.2085648,16.874002
2.0186577,19.84648
2.9065285,13.466563
1.186964,20.154654
1.0313277,7.776098
2.003438,15.22926
3.0640697,15.823246
,19.727673
1.0968523,12.198127
1.5104771,20.183159
0.86044693,9.4326315
0.833271,9.034488
1.6038494,12.296356
2.4939203,16.997257
,20.092815
,19.711937
2.8282433,14.434979
2.933137,15.780278
1.404747,20.615484
3.1779833,16.670145
1.574893,11.837585
1.5502911,17.980078
,19.548784
1.6743126,19.48715
1.6963768,20.712143
2.3247623,19.679873
2.5306797,20.317484
1.4515171,19.191559
1.6981525,19.319027
1.9218502,20.099665
2.8892746,15.974036
,20.09637
0.99687386,19.929184
2.7366848,15.157746
0.93595505,11.03269
1.2783394,20.236912
3.6794329,17.353096
1.7650194,12.525904
2.871148,14.977138
,20.987398
1.9978275,20.021013
2.2669525,12.7729025
,19.157158
1.505455,11.681475
0.69324875,19.22338
2.756133,15.74582
1.1062422,10.30185
3.0835724,18.868141
1.717205,20.027023
2.324213,19.40478
1.967968,20.461367
3.1908674,16.918997
2.5526304,14.895931
-0.050714493,16.694822
2.9084167,16.05006
0.84245586,9.396469
1.287262,20.905142
,20.223984
1.3279724,20.879421
1.643116,19.5071
0.73152304,8.385122
3.0135956,16.636887
2.646552,15.072835
0.891613,20.380596
3.4125252,17.88885
1.2218475,19.565538
1.545723,20.421425
2.9890585,16.195848
0.9892044,10.55905
1.5874157,19.51802
1.1719112,18.304958
1.9146843,13.28857
,13.817237
,8.944583
3.3491764,16.170921
1.6916828,20.731632
2.875948,16.103527
2.9285107,16.241358
1.9131184,20.324327
1.5590057,20.396395
1.7873688,19.075207
3.3999062,17.835032
1.9629421,20.145937
2.2190285,18.7937
2.407648,20.521662
,17.895596
,13.193644
2.5734425,20.381113
1.2681866,20.683628
1.8854656,10.40488
1.2368221,20.976484
3.2361908,17.00187
2.6250343,15.171637
1.2062588,20.975142
2.164751,20.477808
,20.049906
3.6053734,19.561296
2.5380363,15.514991
,20.420675
,19.637045
1.373703,19.720377
2.5084772,14.723847
2.7605925,14.880393
0.7094021,6.6714735
1.3804684,20.709856
1.9424591,19.82684
,20.442024
1.6179161,18.594145
,18.617329
1.6355114,20.086
2.1641445,20.992876
0.7012172,7.198143
3.257244,15.25892
3.0717773,16.71359
1.463932,20.894165
0.9294386,9.205603
3.0633793,15.999335
1.2394867,20.148874
2.5776663,15.691883
2.6239882,15.068222
3.339302,19.079731
0.94384,20.282976
0.87382317,20.43842
3.0811243,15.895177
2.9220648,14.413654
1.055975,20.9063
1.2525692,19.785292
3.8212795,16.978508
2.9945278,15.394265
0.84321404,20.852526
2.110983,19.976343
,19.876442
1.9442225,12.5960045
3.1376657,16.643557
,20.494928
2.4251251,19.280697
2.128458,20.653696
1.2319183,20.223457
2.4251366,20.635916
3.100172,17.514404
2.0442677,20.415506
2.0774975,20.06283
2.149231,20.197493
,19.500301
2.8950253,13.230665
,18.60403
1.8572407,19.970924
3.4715614,16.969263
1.2405014,11.096037
1.5521412,19.474337
1.4487419,19.760323
1.7992344,20.42663
2.2480888,20.731209
1.0806217,20.557695
,18.742449
3.5088062,17.311195
1.8922138,20.558653
2.2736645,19.706118
,19.346912
2.1843052,20.085487
2.0386753,20.722986
,20.155241
2.655796,15.181599
3.2141676,17.324152
2.7407455,15.703342
0.15604782,20.552217
1.141367,18.704285
3.430212,16.022387
2.5903473,19.970785
,20.150171
0.595314,18.749493
1.3944807,11.396923
2.1690445,11.998925
2.1161175,20.744263
3.4430285,17.364153
2.311555,14.139114
3.6221628,16.572758
3.1406288,16.471222
1.7001534,19.912096
0.98059654,20.391565
3.1521168,16.228397
1.266943,20.630795
,20.100252
1.4446259,20.108929
1.2832909,20.353014
,19.787214
2.678341,20.808071
2.1133957,20.030216
1.501379,20.606075
2.370308,20.12897
2.1052532,13.7886305
2.0885658,19.410418
1.6984329,19.683144
,19.665209
1.501173,19.47658
2.1944103,19.315916
2.7606869,19.729977
1.7283745,19.631353
1.6277142,19.831821
3.6657867,17.672487
2.5541658,14.977322
1.3089027,19.996887
2.7848282,16.547955
3.3081808,15.710865
1.5364666,20.526175
0.9236145,20.444748
1.7184525,19.50317
2.9773216,17.02758
2.5531273,20.746758
3.4742002,17.142338
,20.083862
1.6284447,20.008242
1.449255,20.238071
0.9171257,20.12476
1.6661911,19.359236
,20.257765
,20.112602
,20.59439
1.8141212,20.533815
0.8106003,20.513454
0.98677635,19.787683
1.6715908,18.525045
1.3975391,18.833275
1.3830032,11.902395
1.5711384,20.100727
1.426693,20.150791
3.7319412,18.35047
0.60585785,16.61036
2.6934395,18.985035
2.191122,14.009693
1.8903093,17.108662
2.2854881,19.804062
3.4026756,16.400171
,19.81459
2.719389,15.618973
0.5168915,17.649282
2.19549,20.857876
2.9663458,16.654623
1.548317,20.578732
2.9897833,16.242224
2.6225548,15.152723
3.596712,20.50977
1.8261337,19.397184
,20.43821
3.1083374,16.528793
,19.476654
,20.69145
1.4728909,20.724806
,20.759684
,18.53591
2.5101757,16.017279
3.1233473,16.53764
3.4742985,15.19524
1.2594872,11.339674
1.3507557,19.424274
1.7353363,11.769253
,18.446598
0.3359413,20.608063
2.4041214,13.296598
1.4213276,19.59437
0.057024002,17.202122
2.122654,20.34288
3.3199892,16.537071
2.6798754,14.6145735
1.6210194,18.463789
1.5325432,20.171719
1.4438057,19.95162
1.9564228,20.708645
1.534153,20.778517
2.3036127,13.434737
2.7902508,15.102326
1.165163,20.686794
1.4679317,19.156921
2.9336386,15.396704
1.6391602,20.03248
1.5752621,19.888704
2.4354687,18.914278
2.1918526,13.721669
1.8677197,20.297226
1.7793522,20.156584
2.0775795,12.218792
1.2675419,20.325333
3.5858955,15.649364
0.42536545,5.963036
,20.26793
2.2008305,19.975685
1.6269035,19.139244
2.4181576,15.5305
3.4157028,17.074385
0.6637125,7.80051
2.1275692,19.932304
0.44716072,17.44764
3.0460873,15.144845
1.5834446,20.951843
1.5698452,18.465315
1.1336956,20.363552
1.5744667,18.669529
1.5777988,20.522741
3.6046038,12.835808
1.8266602,20.35275
1.9674454,20.567547
2.2397346,19.204468
2.3087425,20.783484
1.1786957,19.470943
0.9384699,12.074137
0.43255997,6.8314347
0.7961712,20.296638
3.4488373,18.02044
1.3615246,19.723343
2.690775,14.4386835
1.4080086,20.108173
,20.68013
2.110529,13.580872
2.3981733,14.661949
3.7907047,17.70392
1.093544,18.674429
1.3710041,18.776896
,20.018908
0.9191265,8.83921
1.3814564,20.687347
1.6151848,20.480713
0.75520134,8.877646
2.6604805,15.059072
1.5990114,12.627864
1.2271938,19.653122
2.4429312,12.868974
1.8467026,20.336203
1.8936863,19.583967
,20.413712
,19.402699
0.021612167,6.0676794
2.1907597,13.299036
2.1123838,15.189744
0.8400707,20.42164
1.3545198,10.415839
2.9368448,15.088382
1.3754883,19.295023
3.7963715,18.12537
2.073451,11.464164
2.1518908,13.005824
,20.352772
1.8668461,20.600002
1.3959122,19.8556
2.7134657,15.476166
2.8606758,16.526249
1.2255526,10.631295
2.8056297,14.724022
1.9404249,13.153168
2.6600504,14.403343
1.3887062,19.473621
2.3853216,13.050935
1.394886,19.897314
3.033926,16.026981
1.9151411,12.674458
2.901703,17.019587
2.5673895,14.366917
